Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
02241ae6b1c68ad33b925f7499aaecc5b5ef4a70540616310427cde269b1f406,2019-12,Gwent Police,Gwent Police,-2.714892,51.583844,On or near CAMP ROAD,W01001578,Monmouthshire 009C,Offender given penalty notice
542fb260d16d61113fd3ee6706f3d8a0234a1baa843aad907fc34ab367dadd61,2019-12,Gwent Police,Gwent Police,-2.989145,51.577069,On or near ALBION CLOSE,W01001659,Newport 018A,Unable to prosecute suspect
9bfd7a39dc901d16edc43ba4b6d8f5d1ff70ad7b0d0a64a6acb93feeddf15139,2019-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
f4c7a4a26e5ade250ebb0b4c48316f2012537962b6772d3ea33664bd0936daf6,2019-12,Gwent Police,Gwent Police,,,No location,,,Suspect charged
6401fd52bc34ccc0dafdbfff88ccf4e27f4146e5ec36ef1dbb92aca8355f749e,2019-12,Gwent Police,Gwent Police,-3.024709,51.821953,On or near LAUNDRY PLACE,W01001557,Monmouthshire 001C,Offender given a drugs possession warning
ef738e97dadc1015fd0cbd4833ee2ea960b4aaaa7d031007663e17886c88d7d5,2019-12,Gwent Police,Gwent Police,-3.171046,51.802819,On or near INTERMEDIATE ROAD,W01001446,Blaenau Gwent 002A,Investigation complete; no suspect identified
5d8fc77325e684cf4d2a5a7c7ca76a49f593f178c87df9e3edbe9e64e918259a,2019-12,Gwent Police,Gwent Police,-3.001103,51.589268,On or near DEVON PLACE,W01001685,Newport 014B,Unable to prosecute suspect
ccf6d66c1ffc599e02be58e6ab1801e85cd6125f831704f8b1f4eac6a763ad59,2019-12,Gwent Police,Gwent Police,-3.146806,51.664175,On or near Parking Area,W01001382,Caerphilly 010C,Unable to prosecute suspect
8cd574e8324d2a1d3377f6cd7951d9e32f0a9428c0d67068085ec3be592754a7,2019-12,Gwent Police,Gwent Police,-3.033722,51.613928,On or near MEDWAY COURT,W01001621,Newport 003E,Suspect charged
fc18b765f7e645121a7a60a4c1f46df1f627e566f6e67407b74c04f4b1afd9e4,2019-12,Gwent Police,Gwent Police,-3.230546,51.652241,On or near THE CLOSE,W01001364,Caerphilly 012B,Unable to prosecute suspect
4140aadbb9b9563a206162ed4b010324de8103bc2e01a175e162efd29b1b9aa8,2019-12,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
26f370e53c5647c501955fcd97b30307d49a54ed00de0423c51138c6802e3f89,2019-12,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Unable to prosecute suspect
0507d264bb8acdd5fc299dbc147a79b950bbb5b1d13cc3c5692742d6903d38a1,2019-12,Gwent Police,Gwent Police,-3.075997,51.595043,On or near ROSE WALK,W01001636,Newport 020A,Suspect charged
e2a3f15e95f5a19a3a48068062bd281b21e0b4bfcdcbab4be950741fd7102fe0,2019-12,Gwent Police,Gwent Police,-3.128247,51.629530,On or near CASTLE LANE,W01001354,Caerphilly 014D,Unable to prosecute suspect
d41da0aa25bada78e6191b501890584b8d7d641c10c1b40d13fadce8be0a3f02,2019-12,Gwent Police,Gwent Police,-2.996226,51.585407,On or near CHARLES STREET,W01001687,Newport 014D,Unable to prosecute suspect
bd3a28a656f82545e656416e5dc4520a66fa329bc11ebc96512f827db6341ae2,2019-12,Gwent Police,Gwent Police,-2.725919,51.748453,On or near ROMAN PARK VIEW,W01001594,Monmouthshire 007E,Unable to prosecute suspect
ece4beb8506cdd9d877432c11f48750ae19099a881bf264867ab3c9dc19fff99,2019-12,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Suspect charged
4b03e74f4604e6e18faa6db1a0cd33343d37ef2e17070d6fffd5b642dc5bdba0,2019-12,Gwent Police,Gwent Police,-3.038550,51.694369,On or near GREYS ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
fd7aba71dc7153346ee99d588b978e01d8d6170f632dbfec0e3cd5849904ad2d,2019-12,Gwent Police,Gwent Police,-3.221271,51.572823,On or near PENTREBANE STREET,W01001424,Caerphilly 024C,Unable to prosecute suspect
5ce744a01e4a7ee5354bcf74cb343bcdc10875ba7ba16d78e95e13049ba3fcb6,2019-12,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Suspect charged
6d3284ad04f7b746af0605a6b3b7cfdc643cf95bc3c21db6caa80429ee316084,2019-12,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Offender given a caution
3cacc8ecc3c2ad529c9f792d48404fd6bcb79ef2269ad7bfac75fd6ccaa9d4b3,2019-12,Gwent Police,Gwent Police,-3.206916,51.579437,On or near ATTLEE COURT,W01001421,Caerphilly 022E,Offender given a drugs possession warning
dd46eb2d1af56b0dfb415f42a7497c2a218b07bc90a970c9369a3d2270e079fe,2019-12,Gwent Police,Gwent Police,-2.984448,51.722133,On or near TY GWYN ROAD,W01001556,Monmouthshire 006B,Unable to prosecute suspect
81205c39f59da91e23e83fe3ac25d546f9d9a7462ea640ccec0e7c89e581991a,2019-12,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Unable to prosecute suspect
c514edd49172521b0398662f92df8ea51ac28cec86684dd17a2f2f36027cbcce,2019-12,Gwent Police,Gwent Police,-3.142757,51.737100,On or near BARKER AVENUE,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
d17d1d10733ec8ec4a6913c4bdfd0dfc31caca7cd763e9ee63663c21552f0233,2019-12,Gwent Police,Gwent Police,-2.945795,51.586121,On or near ABERTHAW AVENUE,W01001609,Newport 015B,Formal action is not in the public interest
269777ea962ba21c206d16d2a5146cd862464aa9845cee9255378264ba5f0224,2019-12,Gwent Police,Gwent Police,-3.217321,51.680333,On or near BRITANNIA WALK,W01001387,Caerphilly 007C,Unable to prosecute suspect
8936fd0baa4548a3c14123a9033b70a487d8f07fcf9ba2e3256588fb73d47fdd,2019-12,Gwent Police,Gwent Police,-3.034799,51.826036,On or near BRECON ROAD,W01001557,Monmouthshire 001C,Unable to prosecute suspect
01d935c8f2e27540e56f985a794230dfb3d3731d4be3812d3f6edd20094e8634,2019-12,Gwent Police,Gwent Police,-3.001825,51.571575,On or near PORT ROAD,W01001660,Newport 018B,Unable to prosecute suspect
b14f46447332163c65f62f7c8a749c01028a0a0029373cb6d871363c892c63ad,2019-12,Gwent Police,Gwent Police,-3.229218,51.606361,On or near THE AVENUE,W01001368,Caerphilly 019C,Unable to prosecute suspect
fe31b25a0cf83f1d295e75fc699a360d3a246320ffbb79b2bb1a381e2d28d7df,2019-12,Gwent Police,Gwent Police,-2.760562,51.588421,On or near SEVERN VIEW,W01001598,Monmouthshire 010F,Unable to prosecute suspect
336d4212382e885cffd0c8ddfd252e59adecbdf04973737f0003b3ecbcebff15,2019-12,Gwent Police,Gwent Police,-3.200514,51.591713,On or near CLOS PANDY,W01001344,Caerphilly 020C,Unable to prosecute suspect
01158bd30d4fd904aacaffe1a232b7d0e2ec2070d6e6639acc376d7f6a5fe00c,2019-12,Gwent Police,Gwent Police,-3.044874,51.652349,On or near BOWLEAZE,W01001501,Torfaen 009A,Unable to prosecute suspect
43e9a059b3e882174e61b10e7bb6eb68b7c3d3fd3b9e906a09f48d8817e9c1bb,2019-12,Gwent Police,Gwent Police,-2.982381,51.590622,On or near Police Station,W01001692,Newport 011E,Offender given penalty notice
304681d1c1af6c448ac9a3c83a3aea0a67f3ca42a5b947a259b6144fd082a7cd,2019-12,Gwent Police,Gwent Police,-3.207327,51.780342,On or near MARKET STREET,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
c6b2973bb75784860c354324e24f10ff669d16b4e0b67b8751a6447b77ac542e,2019-12,Gwent Police,Gwent Police,-2.834635,51.581875,On or near BLENHEIM PARK,W01001572,Monmouthshire 011A,Unable to prosecute suspect
4296a61ff82ef4bcf5643fb6509aaa6bc5c1adc3a88c2cc67d644a383f1e59bf,2019-12,Gwent Police,Gwent Police,-2.933608,51.597836,On or near ANSON GREEN,W01001663,Newport 008C,Unable to prosecute suspect
1519acb81ea9cdba571887f9118b4b677176f47745592af70e7829911f510530,2019-12,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Unable to prosecute suspect
ffd693af6077296e2a4e1caed1960a42025ad39bb4a9ea0d54a284c533c2d829,2019-12,Gwent Police,Gwent Police,-2.979792,51.589727,On or near PROBERT PLACE,W01001691,Newport 011D,Unable to prosecute suspect
1ea42fc214ada186a76fb170a878b414b0fb387254d60d0804be5c9aa2aa88ae,2019-12,Gwent Police,Gwent Police,-3.094469,51.603136,On or near Parking Area,W01001412,Caerphilly 017B,Offender given a caution
350d495fde4b81910a7280c0f1e498a02ca272703e4d9dbe54c5f3b3eff62d21,2019-12,Gwent Police,Gwent Police,-3.281429,51.755712,On or near DUFFRYN VIEW,W01001375,Caerphilly 001B,Offender given a drugs possession warning
76b999b0b568cfd91a1ab0e4697ef47d70ba3aab933ea72a9d56178cbf9a17b2,2019-12,Gwent Police,Gwent Police,-3.008326,51.685290,On or near MONMOUTH CLOSE,W01001510,Torfaen 005A,Unable to prosecute suspect
2a2ff85446798b535d04e82b5b07d4cf9431f84b35f8b1d598b5b49809985114,2019-12,Gwent Police,Gwent Police,-3.033169,51.614356,On or near MEDWAY CLOSE,W01001621,Newport 003E,Unable to prosecute suspect
e30c43bb1314901bb85e45cd3f59c4c7d4e2d68c229f204744948e5912f34c77,2019-12,Gwent Police,Gwent Police,-3.034799,51.826036,On or near BRECON ROAD,W01001557,Monmouthshire 001C,Unable to prosecute suspect
d546d048d92a619ce09c5162be2dc4e2f1965ac8a27ffdd25f2ca74b0bd3f03a,2019-12,Gwent Police,Gwent Police,-3.034799,51.826036,On or near BRECON ROAD,W01001557,Monmouthshire 001C,Unable to prosecute suspect
aa71399c2118112273cf7dfa2f1bbce3252f79d60080f823179fa3b9063b17c0,2019-12,Gwent Police,Gwent Police,-3.203657,51.668515,On or near ALDERMAN CLOSE,W01001348,Caerphilly 009A,Unable to prosecute suspect
d936ecee397376dccd17b0e126b8cabdae1b76a64b469ed7abfdc5e32d6dc08f,2019-12,Gwent Police,Gwent Police,-3.219191,51.574329,On or near Supermarket,W01001424,Caerphilly 024C,Unable to prosecute suspect
6ffed2f20f34efff562bbf337f42b0063db1739d5796542557fd56f313db9857,2019-12,Gwent Police,Gwent Police,-2.967490,51.601788,On or near WORCESTER CRESCENT,W01001614,Newport 005A,Formal action is not in the public interest
f88a5aa560b2428a339ab54495503870864fbf8083306ca06515dab37194fb45,2019-12,Gwent Police,Gwent Police,-3.147644,51.692751,On or near LLANERCH LANE,W01001358,Caerphilly 006C,Unable to prosecute suspect
61831e2eb5550808d89a9592d0c78e3ec0c3c41dc451d57fa8c220f2d50806a0,2019-12,Gwent Police,Gwent Police,-3.227123,51.694609,On or near CHAPEL STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
c5b6b8f424e25c88fb785d38f403ab4bfeb8422fa5b31c18d425160c8dd774c0,2019-12,Gwent Police,Gwent Police,-3.207987,51.706784,On or near HILLSIDE AVENUE,W01001334,Caerphilly 005A,Unable to prosecute suspect
c3df0e4f66a707b532b19496d564d94180ab2e996bac12d69d92e3809f89566b,2019-12,Gwent Police,Gwent Police,-3.075667,51.769635,On or near CAPEL NEWYDD AVENUE,W01001487,Torfaen 001A,Formal action is not in the public interest
8c89b7f4b10adba72d3104cb6470252a9401b7b5047e2af62836f32bb798f06b,2019-12,Gwent Police,Gwent Police,-3.270708,51.593483,On or near ILAN ROAD,W01001330,Caerphilly 018A,Suspect charged
4996ac02850c66af212b85b3145e80c8e3b9b246092f76b9e3186df72003b94c,2019-12,Gwent Police,Gwent Police,-3.164581,51.702133,On or near Park/Open Space,W01001357,Caerphilly 006B,Offender given a drugs possession warning
d1946dfd28a69743ba53381dc96380287e6c9cff426dc019a7f8ba618466108e,2019-12,Gwent Police,Gwent Police,-3.028654,51.690563,On or near STAFFORD ROAD,W01001514,Torfaen 006A,Suspect charged
6bc41af3e640b924c6dfd6358c95386eeb43f2f91dcb58372f0eaf3e41fb8896,2019-12,Gwent Police,Gwent Police,-2.999824,51.597452,On or near Petrol Station,W01001681,Newport 006B,Unable to prosecute suspect
8ab5cd2597fc3fbc206ecc696d53ff1778924d54d802ee95eeedd294f48441cd,2019-12,Gwent Police,Gwent Police,-3.219361,51.658804,On or near SCHOOL STREET,W01001388,Caerphilly 007D,Offender given a drugs possession warning
8754453aededb53406b90b11e35a486c654f932131b371a0173182507a80cd96,2019-12,Gwent Police,Gwent Police,-2.983008,51.584880,On or near GEORGE STREET,W01001690,Newport 013D,Offender given a drugs possession warning
eb6a55913ff6e074f071f2039996e1c870dac985fc1671866202b5df375cd1f7,2019-12,Gwent Police,Gwent Police,-2.987910,51.591295,On or near Petrol Station,W01001693,Newport 013E,Formal action is not in the public interest
c9b6adc30fb9b3bc9457a0ad2d869765d515fe3f35fe19c7120e4ef6e52d4fb4,2019-12,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Unable to prosecute suspect
4d1216650405d6f0a8cf7b721af216ad783402677c0f28503165ab58272d4b59,2019-12,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Formal action is not in the public interest
220e2bdd16d4c9216eaa784bd60ea77eb20f4a8fd078956dfda10eac38b1cd79,2019-12,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Unable to prosecute suspect
a894d145613564d9d1240b523e69ffe4704953aa454b756f88bcd75f0b67b3b3,2019-12,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Suspect charged
0076b72f726e54503495fbb0a4ef5c3a30413389881d305d6d0f500e0fe6adcf,2019-12,Gwent Police,Gwent Police,-2.994937,51.586524,On or near Supermarket,W01001687,Newport 014D,Suspect charged
094ec821a4e98baa2b8177859c210739fde10159dcf5637c3186bbb2fd1eac59,2019-12,Gwent Police,Gwent Police,-2.823467,51.579634,On or near THE PLANTATION,W01001573,Monmouthshire 011B,Unable to prosecute suspect
55a1262cc2b589abe49b8f96ac25a4d45e2f83ba45beac4ac27b064b3d8ed118,2019-12,Gwent Police,Gwent Police,-3.219191,51.574329,On or near Supermarket,W01001424,Caerphilly 024C,Unable to prosecute suspect
c27da1b8e553002e163603dbe440b4eb872ae12f41a54103f65793f7c29c9c7d,2019-12,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
feaf31ce0a1116a0474ce932c40cb487f380d9536ba06f397a3905609063f6fa,2019-12,Gwent Police,Gwent Police,-3.193627,51.659356,On or near Police Station,W01001403,Caerphilly 011C,Offender given a caution
50405c7ec56cc4f72e2dd1a26aee7b5fdb3802665f9111baf7483c3f996dec43,2019-12,Gwent Police,Gwent Police,-2.674242,51.633070,On or near MARTEN ROAD,W01001559,Monmouthshire 008A,Unable to prosecute suspect
140403d7b24116fa1cef7863f82cedc7a8e6ca466836e6d5ac1fc1fe82963a08,2019-12,Gwent Police,Gwent Police,-2.909032,51.788980,On or near Sports/Recreation Area,W01001566,Monmouthshire 005A,Unable to prosecute suspect
72be7aec1105634fa64e70f77935353911b29a4829c5ce85720193b65eb411be,2019-12,Gwent Police,Gwent Police,-3.131267,51.728175,On or near PRINCESS STREET,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
e711dd2ebf7fd232e91995bd61274e8724de98606f1fdd01ac142615fd7a444d,2019-12,Gwent Police,Gwent Police,-2.961122,51.570981,On or near Sports/Recreation Area,W01001647,Newport 015F,Unable to prosecute suspect
cc9ec0af0c7752214cced5c71d0cd7c439249893f200d0e518dc825a5f6e8231,2019-12,Gwent Police,Gwent Police,-3.209704,51.665360,On or near ST ANNES ROAD,W01001353,Caerphilly 007B,Unable to prosecute suspect
7d054b4f198b18a3b1385edfd6856dbaeef7e3fdd019e75fb9e52881868bc7a2,2019-12,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
2438912b220a814f726e8a4f6eac23bb3c8d6551db1464606012283b21492017,2019-12,Gwent Police,Gwent Police,-3.209606,51.796719,On or near RADFORD TERRACE,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
40825df4e6d919e0361ec1411f9c4a4461a8852aa94fd1ea9e0a36eb0816de3d,2019-12,Gwent Police,Gwent Police,-3.211799,51.587758,On or near CASTELL Y FAN,W01001372,Caerphilly 022B,Unable to prosecute suspect
71bb52a4fe4dc7c1fcd126baea63be83a548164d2e179a3494086af5a4447aaa,2019-12,Gwent Police,Gwent Police,-3.168574,51.801423,On or near STRYD ALMA,W01001446,Blaenau Gwent 002A,Unable to prosecute suspect
0fa8bfddba66f0e652a808581cd8cf9498b3971598eb49f96c8d4e9bd4ea73e3,2019-12,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Suspect charged
acad45a40639efc059d855ed8d1aa59fd8a43f944e8dea5b832b5879751bf109,2019-12,Gwent Police,Gwent Police,-3.018158,51.610926,On or near PARRET CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
363a2720d384f8adfc1182dea9966e2e41b418aece66c1d1cef3bba3a49c0d4d,2019-12,Gwent Police,Gwent Police,-3.239388,51.575717,On or near COED Y LLINOS,W01001399,Caerphilly 023E,Unable to prosecute suspect
19a2e5b52383ed2f341677ac3cdf54bb50c8298e41274bfa09c79c165c7321c2,2019-12,Gwent Police,Gwent Police,-3.026958,51.608592,On or near MONNOW WAY,W01001617,Newport 003A,Unable to prosecute suspect
6ccdec4e8968ca789632aff6725c7033e5fd9a946b92d90d2106742930ae2c24,2019-12,Gwent Police,Gwent Police,-3.220272,51.573238,On or near Shopping Area,W01001424,Caerphilly 024C,Unable to prosecute suspect
82dbee216e9ad0eff2920829c5b27706668716464077e224ed983e216ccdcbe0,2019-12,Gwent Police,Gwent Police,-3.290191,51.764742,On or near QUEEN'S CRESCENT,W01001429,Caerphilly 001F,Unable to prosecute suspect
958923e45a5b59177fa5475c169e7d30e2e71c9fbf00c2b2ab6d10f9e4be29c2,2019-12,Gwent Police,Gwent Police,-3.040624,51.635932,On or near BRYNGLAS,W01001535,Torfaen 012D,Unable to prosecute suspect
127e7c78825b0d9c071c834be04157b04e09ed142b3a379bf0d3bb40b7defd71,2019-12,Gwent Police,Gwent Police,-2.979809,51.587173,On or near MAY STREET,W01001690,Newport 013D,Unable to prosecute suspect
cc8b51ba4a96af1111d688b829fa0eac6c9e0eb79d30d93ae774ac85051cc499,2019-12,Gwent Police,Gwent Police,-3.044874,51.652349,On or near BOWLEAZE,W01001501,Torfaen 009A,Unable to prosecute suspect
6aba096f38bf7dd01146a9917e1420f688af7f5ed05bbbeef760c98212e62e9d,2019-12,Gwent Police,Gwent Police,-3.008434,51.570305,On or near BIDEFORD CLOSE,W01001633,Newport 019A,Unable to prosecute suspect
d805262bd2d160c56ba563b0dbf55fd230a561790d8839202b19038d2f99ea35,2019-12,Gwent Police,Gwent Police,-3.220506,51.692259,On or near ELM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
155d5d1744f00b241aefffe048d8f5941fa471c48e876bb04271d8596aa472be,2019-12,Gwent Police,Gwent Police,-3.265561,51.597918,On or near FFORDD LAS,W01001333,Caerphilly 018D,Unable to prosecute suspect
c310b169cf3577b98ebf7ec6c47ca0f6566a8ca287f2e7900276678bdf692e79,2019-12,Gwent Police,Gwent Police,-3.004403,51.655112,On or near TURNPIKE ROAD,W01001495,Torfaen 008C,Unable to prosecute suspect
73c89b1463117f2f6526ccedc6e7242337f7f1905953de9a0d4b775cfb3d8743,2019-12,Gwent Police,Gwent Police,-3.161150,51.776653,On or near THE RISE,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
acd92eef2ad6f706f0b8c31c234470f5546247f7bcb3a8a93a1fdb00f551ddd9,2019-12,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Suspect charged
449cb0e375f35b6a58ecab15d531dee95c652a6647b3bc8aaa805660641c3b64,2019-12,Gwent Police,Gwent Police,-3.218086,51.588619,On or near HEOL GWAUN RHOS,W01001371,Caerphilly 022A,Unable to prosecute suspect
b478f954bcef7a5b8511d9e1c27a70d92437ed3166cdc6b310d17738f7238ce1,2019-12,Gwent Police,Gwent Police,-2.968164,51.601548,On or near MALVERN CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
cafe14e6fb9e69326ac39b46b8ba42333066f7bbd085df0454aa10a92155b4d4,2019-12,Gwent Police,Gwent Police,-3.227241,51.615517,On or near BLUEBELL VIEW,W01001366,Caerphilly 019A,Unable to prosecute suspect
4bb871d695be89945ed0f8173e1b7726e5d3fbfdc23a3a0756a3801fb0f69d2f,2019-12,Gwent Police,Gwent Police,-3.208587,51.577684,On or near BUXTON COURT,W01001422,Caerphilly 022F,Unable to prosecute suspect
299e42ffd5f056ff96fef3f6bb1125fa54c95e6e6fbaf5024429116e8c2a3173,2019-12,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
c36b92f144b965b0bc39f60c76db9fc731c9ffeb1b40ce207cace4d99ed86fdf,2019-12,Gwent Police,Gwent Police,-3.238941,51.690268,On or near HEOLDDU AVENUE,W01001336,Caerphilly 004A,Formal action is not in the public interest
63f311e65b0f7dc142973aca007a021f071c415c37e47f123b2e45994c7b97f6,2019-12,Gwent Police,Gwent Police,-2.836461,51.581512,On or near BLENHEIM AVENUE,W01001572,Monmouthshire 011A,Unable to prosecute suspect
5532de2b98729dd83da0148118f96c4370e231ceacad742ca5d8f38f01afa4bb,2019-12,Gwent Police,Gwent Police,-3.274335,51.751779,On or near TAN-Y-BRYN,W01001376,Caerphilly 001C,Unable to prosecute suspect
174a854c05dd24c91270fb05e9de4e3439eea63e9d590dc5995e9c57fede3c06,2019-12,Gwent Police,Gwent Police,-3.220272,51.573238,On or near Shopping Area,W01001424,Caerphilly 024C,Unable to prosecute suspect
63578429ba4c3536b3179ce3ba3003bcbe1d282d1e0e4515bbeccda4a7189b9c,2019-12,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
bdee91e8d38738436250647b78eecfd6e4c3230f1834bc80b79cd90316634093,2019-12,Gwent Police,Gwent Police,-2.950585,51.592269,On or near GLANWERN AVENUE,W01001606,Newport 008A,Local resolution
01f6ac774cd3e07877653ba39403d17e714f9d7ea042bb3a9f688af127c94e33,2019-12,Gwent Police,Gwent Police,-2.671639,51.627025,On or near THORNWELL ROAD,W01001592,Monmouthshire 008D,Unable to prosecute suspect
b81c04e24d77e64fb60abd034be77c79682c9120405685180f8977874f8bba7b,2019-12,Gwent Police,Gwent Police,-3.003496,51.579312,On or near Parking Area,W01001686,Newport 014C,Unable to prosecute suspect
21e05e73c97ae8a602ac39e44b699840b1e818699a1b476b2633ca57cad623c6,2019-12,Gwent Police,Gwent Police,-2.982033,51.604598,On or near STOCKTON CLOSE,W01001677,Newport 007C,Formal action is not in the public interest
8a728f4cf2c4e4ed3ebaec2efc838880924de9b2258980a8895c8072de9783e7,2019-12,Gwent Police,Gwent Police,-2.823467,51.579634,On or near THE PLANTATION,W01001573,Monmouthshire 011B,Unable to prosecute suspect
ff9b7478bb30a890a6e0d7416f424355df5a92fb93b18879977d6d7ba41e2bba,2019-12,Gwent Police,Gwent Police,-3.229880,51.687944,On or near HANBURY SQUARE,W01001337,Caerphilly 004B,Offender given penalty notice
2bf2f37db9909ae6ed5a91b2faa2386efe5b11fd5c540cdae866e03b257273d4,2019-12,Gwent Police,Gwent Police,-2.713379,51.813042,On or near WHITECROSS STREET,W01001554,Monmouthshire 004C,Unable to prosecute suspect
fbe5ac8d35f78860e4bd5d857f291f24bafbb3a52838729d2a5cfd73ce43d2a2,2019-12,Gwent Police,Gwent Police,-2.981586,51.585899,On or near Pedestrian Subway,W01001690,Newport 013D,Suspect charged
9531435bfd474cb5f691aa0c7eb3eaa42a5b93126f616eb59d86a749ba51a4b7,2019-12,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
f16c50e9537f972820398c4c06b54cce016f8d9e517cba0bc467ec2175642101,2019-12,Gwent Police,Gwent Police,-3.194860,51.669954,On or near Supermarket,W01001350,Caerphilly 009C,Suspect charged
bc4e083fe85641c1f1c426d1922dd6a7602c3960a440e116a76e336f56ce2855,2019-12,Gwent Police,Gwent Police,-2.969056,51.617015,On or near FLAVIUS CLOSE,W01001628,Newport 001F,Unable to prosecute suspect
68eb6f6927586d76fc4bc91fa3e842b7bceaaad9a68e9dad6282a28b37ac44fc,2019-12,Gwent Police,Gwent Police,-2.984448,51.722133,On or near TY GWYN ROAD,W01001556,Monmouthshire 006B,Unable to prosecute suspect
0b9fe4e19325a11cea8c489f45a320f9692396623cc4b8960b2e223168c55469,2019-12,Gwent Police,Gwent Police,-3.212158,51.663042,On or near CLOS GWENDRAETH,W01001388,Caerphilly 007D,Unable to prosecute suspect
c52e7a6ea938ce24e0b502c7f4382dcb08809854567a5b942dfc307941fc8b21,2019-12,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
